of	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
America	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
citizen	O
as	O
he	O
developed	O
an	O
international	O
career	O
.	O

When	O
Samuel	B-common.topic,people.person,influence.influence_node,film.writer,opera.librettist,book.book_subject,fictional_universe.fictional_character_creator,sports.pro_athlete,book.translator,film.film_story_contributor,award.award_winner,theater.theater_director,people.deceased_person,people.measured_person,book.author
Beckett	I-common.topic,people.person,influence.influence_node,film.writer,opera.librettist,book.book_subject,fictional_universe.fictional_character_creator,sports.pro_athlete,book.translator,film.film_story_contributor,award.award_winner,theater.theater_director,people.deceased_person,people.measured_person,book.author
's	O
Waiting	B-common.topic,fictional_universe.work_of_fiction,book.published_work,theater.play,award.ranked_item,book.book,award.award_nominated_work,book.written_work
for	I-common.topic,fictional_universe.work_of_fiction,book.published_work,theater.play,award.ranked_item,book.book,award.award_nominated_work,book.written_work
Godot	I-common.topic,fictional_universe.work_of_fiction,book.published_work,theater.play,award.ranked_item,book.book,award.award_nominated_work,book.written_work
was	O
first	O
performed	O
in	O
England	B-sports.sports_team_location,location.statistical_region,olympics.olympic_participating_country,location.administrative_division,fictional_universe.fictional_setting,sports.sport_country,symbols.name_source,common.topic,location.uk_statistical_location,food.beer_country_region,location.location,book.book_subject,film.film_location,tv.tv_location,symbols.flag_referent,biology.breed_origin,location.uk_constituent_country,law.court_jurisdiction_area,location.country,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,military.military_post,event.speech_topic,religion.religious_leadership_jurisdiction,travel.travel_destination
in	O
1955	O
,	O
the	O
Republic	B-common.topic,location.country,location.statistical_region,location.location,business.employer,sports.sports_team_location,book.book_subject,organization.organization_founder,organization.organization_scope,location.administrative_division,distilled_spirits.spirit_producing_region,food.beer_country_region,fictional_universe.fictional_setting,organization.club_interest,government.governmental_jurisdiction,location.dated_location,organization.organization_member,symbols.flag_referent,sports.sport_country,olympics.olympic_participating_country,periodicals.newspaper_circulation_area
of	I-common.topic,location.country,location.statistical_region,location.location,business.employer,sports.sports_team_location,book.book_subject,organization.organization_founder,organization.organization_scope,location.administrative_division,distilled_spirits.spirit_producing_region,food.beer_country_region,fictional_universe.fictional_setting,organization.club_interest,government.governmental_jurisdiction,location.dated_location,organization.organization_member,symbols.flag_referent,sports.sport_country,olympics.olympic_participating_country,periodicals.newspaper_circulation_area
Ireland	I-common.topic,location.country,location.statistical_region,location.location,business.employer,sports.sports_team_location,book.book_subject,organization.organization_founder,organization.organization_scope,location.administrative_division,distilled_spirits.spirit_producing_region,food.beer_country_region,fictional_universe.fictional_setting,organization.club_interest,government.governmental_jurisdiction,location.dated_location,organization.organization_member,symbols.flag_referent,sports.sport_country,olympics.olympic_participating_country,periodicals.newspaper_circulation_area
critic	O
Vivian	B-common.topic,people.deceased_person,book.author,award.award_winner,people.person
Mercier	I-common.topic,people.deceased_person,book.author,award.award_winner,people.person
described	O
it	O
as	O
a	O
two-act	O
play	O
in	O
which	O
nothing	O
happens	O
-	O
twice	O
.	O

Costa	B-common.topic,location.country,location.statistical_region,location.location,business.employer,sports.sports_team_location,book.book_subject,organization.organization_founder,organization.organization_scope,periodicals.newspaper_circulation_area,film.film_location,government.governmental_jurisdiction,location.dated_location,organization.organization_member,travel.travel_destination,symbols.flag_referent,olympics.olympic_participating_country
Rica	I-common.topic,location.country,location.statistical_region,location.location,business.employer,sports.sports_team_location,book.book_subject,organization.organization_founder,organization.organization_scope,periodicals.newspaper_circulation_area,film.film_location,government.governmental_jurisdiction,location.dated_location,organization.organization_member,travel.travel_destination,symbols.flag_referent,olympics.olympic_participating_country
is	O
located	O
in	O
Central	B-common.topic,broadcast.genre,location.location,book.book_subject,organization.organization_scope,meteorology.cyclone_affected_area,location.region,film.film_location,travel.travel_destination
America	I-common.topic,broadcast.genre,location.location,book.book_subject,organization.organization_scope,meteorology.cyclone_affected_area,location.region,film.film_location,travel.travel_destination
;	O
about	O
2	O
1/2	O
hours	O
from	O
Miami	B-common.topic,location.citytown,location.statistical_region,location.location,location.hud_foreclosure_area,organization.organization_scope,sports.sports_team_location,periodicals.newspaper_circulation_area,film.film_location,fictional_universe.fictional_setting,government.governmental_jurisdiction,tv.tv_location,location.dated_location,travel.travel_destination,location.hud_county_place,rail.railway_terminus,location.place_with_neighborhoods
or	O
3	O
hours	O
from	O
Houston	B-sports.sports_team_location,location.statistical_region,location.capital_of_administrative_division,business.employer,fictional_universe.fictional_setting,symbols.namesake,government.political_district,common.topic,location.hud_foreclosure_area,periodicals.newspaper_circulation_area,location.location,book.book_subject,film.film_location,location.hud_county_place,location.place_with_neighborhoods,organization.organization_scope,government.governmental_jurisdiction,location.dated_location,organization.contact_category,location.citytown,business.business_location,travel.travel_destination
.	O

If	O
you	O
have	O
not	O
inventoried	O
the	O
chemicals	O
at	O
a	O
New	B-common.topic,periodicals.newspaper_circulation_area,education.educational_institution,organization.endowed_organization,location.location,business.employer,book.periodical_publisher,education.university,education.educational_institution_campus,medicine.cancer_center_constituent,organization.organization,award.ranked_item
Mexico	I-common.topic,periodicals.newspaper_circulation_area,education.educational_institution,organization.endowed_organization,location.location,business.employer,book.periodical_publisher,education.university,education.educational_institution_campus,medicine.cancer_center_constituent,organization.organization,award.ranked_item
